file_name,table_name,row_id,column_id,item_id,item_name,purchase_price,purchase_points
shop.bin.json,aston_c_casino,1,replacement_item_id,6095,Gel Nails,70000,100
shop.bin.json,aston_c_casino,2,replacement_item_id,,Accessory Slot Up,,
shop.bin.json,aston_c_casino,3,replacement_item_id,5709,Oragamachi Natto,235,0
shop.bin.json,aston_c_casino,4,replacement_item_id,,Donald Fire Boost,,
shop.bin.json,aston_c_casino,5,replacement_item_id,5436,Star Crossed Earrings,240000,0
shop.bin.json,aston_c_casino,6,replacement_item_id,5732,Mountain Dew,130,0
shop.bin.json,aston_c_casino,7,replacement_item_id,5500,Fresh Lettuce Sandwich,380,0
shop.bin.json,aston_c_casino,8,replacement_item_id,,Olette Munny Pouch,,
shop.bin.json,aston_c_casino,9,replacement_item_id,6200,KIW Health Up 4,1000,1000
shop.bin.json,aston_c_casino,10,replacement_item_id,6160,Extreme Heat Damage 2,1000,1000
shop.bin.json,aston_c_casino,11,replacement_item_id,4801,Balanced Motor,680,150
shop.bin.json,aston_c_casino,12,replacement_item_id,,Olympus Stone,,
shop.bin.json,aston_c_casino,13,replacement_item_id,,Max HP Up,,
shop.bin.json,aston_c_casino,14,replacement_item_id,,Torn Page,,
shop.bin.json,aston_c_boutique,0,replacement_item_id,5502,Oden,500,0
shop.bin.json,aston_c_boutique,1,replacement_item_id,6189,Daidoji Double Guard,1000,1000
shop.bin.json,aston_c_boutique,2,replacement_item_id,,Aerial Recovery,,
shop.bin.json,aston_c_boutique,3,replacement_item_id,4772,Extra Metal Frame,1980,1980
shop.bin.json,aston_c_boutique,4,replacement_item_id,,Tourmaline Ring,,
shop.bin.json,aston_c_boutique,5,replacement_item_id,,Secret Ansem's Report 8,,
shop.bin.json,aston_c_boutique,6,replacement_item_id,5515,Yakisoba Mochichi,255,0
shop.bin.json,aston_c_boutique,7,replacement_item_id,5578,Smile Salad (Takeout),320,0
shop.bin.json,aston_c_boutique,8,replacement_item_id,5960,Seiryu Bracelet,81000,1000
shop.bin.json,aston_c_boutique,9,replacement_item_id,5518,Drink to the Last Drop Dandan Noodles,255,0
shop.bin.json,aston_c_boutique,10,replacement_item_id,5731,C.C. Lemon,160,0
shop.bin.json,aston_c_boutique,11,replacement_item_id,5556,Ichiban Senbei (Salt),380,30
shop.bin.json,aston_c_boutique,12,replacement_item_id,5327,Staminan X,5000,150
shop.bin.json,aston_c_boutique,13,replacement_item_id,5950,Sengoku Fundoshi,2000,0
shop.bin.json,aston_c_boutique,14,replacement_item_id,,Aerial Dodge,,
shop.bin.json,aston_c_boutique_vip,0,replacement_item_id,4847,Extra Regular Gears,1980,1980
shop.bin.json,aston_c_boutique_vip,1,replacement_item_id,5734,Natchan! Apple,170,0
shop.bin.json,aston_c_boutique_vip,2,replacement_item_id,6130,Refreshment of the Sky King,100,0
shop.bin.json,aston_c_boutique_vip,3,replacement_item_id,,Executive's Ring,,
shop.bin.json,aston_c_boutique_vip,4,replacement_item_id,,Jackpot,,
shop.bin.json,aston_c_boutique_vip,5,replacement_item_id,5990,Toughness ZZ,10000,0
shop.bin.json,aston_c_boutique_vip,6,replacement_item_id,,Donald Lucky Lucky,,
shop.bin.json,aston_c_boutique_vip,7,replacement_item_id,6155,Heat Gauge Up 1,1000,1000
shop.bin.json,aston_c_boutique_vip,8,replacement_item_id,6017,Premier Darts,0,2000
shop.bin.json,aston_c_boutique_vip,9,replacement_item_id,5577,Smile Shake (Takeout),250,0
shop.bin.json,aston_c_boutique_vip,10,replacement_item_id,6166,Insulting Taunt,1000,1000
shop.bin.json,aston_s_mizorogi_2,0,replacement_item_id,5516,Wakame Ramen Sesame Soy Sauce,255,0
shop.bin.json,aston_s_mizorogi_2,1,replacement_item_id,6062,Shirtless Blazer,500000,100
shop.bin.json,aston_s_mizorogi_2,2,replacement_item_id,,Combo Plus,,
shop.bin.json,aston_s_mizorogi_2,3,replacement_item_id,5916,Taiyaki Ice Cream,150,0
shop.bin.json,aston_s_mizorogi_2,4,replacement_item_id,4797,Speed Motor Plus,1180,680
item_get_by_wire.bin.json,treasure_y001,115,replacement_item_id,,Precious Mushroom+,,
item_get_by_wire.bin.json,treasure_y002,116,replacement_item_id,6075,Snake Eyepatch,1000000,100
item_get_by_wire.bin.json,treasure_y003,117,replacement_item_id,,Medal,,
item_get_by_wire.bin.json,treasure_y004,118,replacement_item_id,6158,Heat Gauge Up 4,1000,1000
item_get_by_wire.bin.json,treasure_y005,119,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure_y006,120,replacement_item_id,,Auto Final,,
item_get_by_wire.bin.json,treasure_y007,121,replacement_item_id,6046,Flat Wing,9800,4980
item_get_by_wire.bin.json,treasure_y008,122,replacement_item_id,,Auto Summon,,
item_get_by_wire.bin.json,treasure_y009,123,replacement_item_id,5940,Bust Amulet,10000,5000
item_get_by_wire.bin.json,treasure_y010,124,replacement_item_id,5432,Heart Earrings,12000,0
item_get_by_wire.bin.json,treasure_y011,125,replacement_item_id,6103,Monk Strap Loafers,120000,100
item_get_by_wire.bin.json,treasure_y012,126,replacement_item_id,6018,Mevius,580,0
item_get_by_wire.bin.json,treasure_y013,127,replacement_item_id,5939,Body Armor,40000,0
item_get_by_wire.bin.json,treasure_y014,128,replacement_item_id,5324,Toughness Z,2000,50
item_get_by_wire.bin.json,treasure_y015,129,replacement_item_id,,Peter Pan,,
item_get_by_wire.bin.json,treasure_y016,130,replacement_item_id,4862,Regular Battery,580,0
item_get_by_wire.bin.json,treasure_y017,131,replacement_item_id,4819,Ultra Soft Tires,3980,3980
item_get_by_wire.bin.json,treasure_y018,132,replacement_item_id,,Goofy Hyper Healing,,
item_get_by_wire.bin.json,treasure_y019,133,replacement_item_id,,Secret Ansem's Report 9,,
item_get_by_wire.bin.json,treasure_y020,134,replacement_item_id,6244,Throw More Bombs 4,1000,1000
item_get_by_wire.bin.json,treasure_y021,135,replacement_item_id,6143,EX Health Up 1,1000,1000
item_get_by_wire.bin.json,treasure_y022,136,replacement_item_id,4762,Cool Striker,50000000,40000
item_get_by_wire.bin.json,treasure_y023,137,replacement_item_id,,Donald Thunder Boost,,
item_get_by_wire.bin.json,treasure_y024,138,replacement_item_id,,Lucky Ring,,
item_get_by_wire.bin.json,treasure_y025,139,replacement_item_id,,Reflect Element,,
item_get_by_wire.bin.json,treasure_y026,140,replacement_item_id,5557,Ichiban Fried Senbei,480,0
item_get_by_wire.bin.json,treasure_y027,141,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure_y028,142,replacement_item_id,5536,Alex Kidd in Miracle World,5000,2500
item_get_by_wire.bin.json,treasure_y029,143,replacement_item_id,6181,The Countdown,1000,1000
item_get_by_wire.bin.json,treasure_y030,144,replacement_item_id,4804,Super Balanced Motor,3980,3980
item_get_by_wire.bin.json,treasure_y031,145,replacement_item_id,,Drive Gauge Up,,
item_get_by_wire.bin.json,treasure_y032,146,replacement_item_id,5507,Luxury Yakiniku Bento,1000,0
item_get_by_wire.bin.json,treasure_y033,147,replacement_item_id,4810,Slick Tires,480,0
item_get_by_wire.bin.json,treasure_y034,148,replacement_item_id,6074,Big Frame Sunglasses,200000,100
item_get_by_wire.bin.json,treasure_y035,149,replacement_item_id,5729,Suntory Goma Mugicha,170,0
item_get_by_wire.bin.json,treasure_y036,150,replacement_item_id,5725,Premium BOSS,140,0
item_get_by_wire.bin.json,treasure_y037,151,replacement_item_id,,Secret Ansem's Report 12,,
item_get_by_wire.bin.json,treasure_y038,152,replacement_item_id,5366,Seven Stars,600,0
item_get_by_wire.bin.json,treasure_y039,153,replacement_item_id,5568,Imuraya Yokan,90,0
item_get_by_wire.bin.json,treasure_y040,154,replacement_item_id,5438,Midnight Ring,250000,0
item_get_by_wire.bin.json,treasure001,5,replacement_item_id,5996,Staminan Royale,30000,2000
item_get_by_wire.bin.json,treasure002,6,replacement_item_id,6131,Nutriment of the Conquering Emperor,100,0
item_get_by_wire.bin.json,treasure003,7,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure004,8,replacement_item_id,5515,Yakisoba Mochichi,255,0
item_get_by_wire.bin.json,treasure005,9,replacement_item_id,6240,Extra Wire 4,1000,1000
item_get_by_wire.bin.json,treasure006,10,replacement_item_id,5568,Imuraya Yokan,90,0
item_get_by_wire.bin.json,treasure007,11,replacement_item_id,5915,Hokkaido Azuki Bar,130,0
item_get_by_wire.bin.json,treasure008,12,replacement_item_id,,Ability Ring,,
item_get_by_wire.bin.json,treasure009,13,replacement_item_id,,Shadow Archive+,,
item_get_by_wire.bin.json,treasure010,14,replacement_item_id,5915,Hokkaido Azuki Bar,130,0
item_get_by_wire.bin.json,treasure011,15,replacement_item_id,5737,Vitamin Water,160,0
item_get_by_wire.bin.json,treasure012,16,replacement_item_id,5726,BOSS Light Sugar,140,0
item_get_by_wire.bin.json,treasure013,17,replacement_item_id,,Auto Wisdom,,
item_get_by_wire.bin.json,treasure014,18,replacement_item_id,,Fira Bangle,,
item_get_by_wire.bin.json,treasure015,19,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure016,20,replacement_item_id,,Secret Ansem's Report 13,,
item_get_by_wire.bin.json,treasure017,21,replacement_item_id,5925,Okonomiyaki (Mentai Mayo),900,0
item_get_by_wire.bin.json,treasure018,22,replacement_item_id,,Soldier Earring,,
item_get_by_wire.bin.json,treasure019,23,replacement_item_id,,Max HP Up,,
item_get_by_wire.bin.json,treasure020,24,replacement_item_id,,Teamwork,,
item_get_by_wire.bin.json,treasure021,25,replacement_item_id,,Meteor Staff,,
item_get_by_wire.bin.json,treasure022,26,replacement_item_id,6204,KIW Health Up 8,1000,1000
item_get_by_wire.bin.json,treasure023,27,replacement_item_id,6020,Ceremonial Oath Sake Cup (Bamboo),60000,0
item_get_by_wire.bin.json,treasure024,28,replacement_item_id,,Dodge Roll,,
item_get_by_wire.bin.json,treasure025,29,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure026,30,replacement_item_id,4802,Balanced Motor Plus,1180,680
item_get_by_wire.bin.json,treasure027,31,replacement_item_id,5729,Suntory Goma Mugicha,170,0
item_get_by_wire.bin.json,treasure028,32,replacement_item_id,5710,SEGA Taiyaki,180,0
item_get_by_wire.bin.json,treasure029,33,replacement_item_id,5578,Smile Salad (Takeout),320,0
item_get_by_wire.bin.json,treasure030,34,replacement_item_id,5730,Pepsi Nama,160,0
item_get_by_wire.bin.json,treasure031,35,replacement_item_id,,Thundara Trinket,,
item_get_by_wire.bin.json,treasure032,36,replacement_item_id,4830,Slim Tires,480,150
item_get_by_wire.bin.json,treasure033,37,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure034,38,replacement_item_id,5736,Suntory Sparkling Lemon Mineral Water,130,0
item_get_by_wire.bin.json,treasure035,39,replacement_item_id,,Lucky Emblem,,
item_get_by_wire.bin.json,treasure036,40,replacement_item_id,5440,Luxury Timepiece,623000,0
item_get_by_wire.bin.json,treasure037,41,replacement_item_id,5512,Imuraya Gold Steamed Bun,160,0
item_get_by_wire.bin.json,treasure038,42,replacement_item_id,,Champion Belt,,
item_get_by_wire.bin.json,treasure039,43,replacement_item_id,,Mage Earring,,
item_get_by_wire.bin.json,treasure040,44,replacement_item_id,5514,Super Cup 1.5x Pork Kimchi Ramen,293,0
item_get_by_wire.bin.json,treasure041,45,replacement_item_id,5731,C.C. Lemon,160,0
item_get_by_wire.bin.json,treasure042,46,replacement_item_id,5373,Iron Plate,150,10
item_get_by_wire.bin.json,treasure043,47,replacement_item_id,5728,Suntory Green Tea Iyemon,170,0
item_get_by_wire.bin.json,treasure044,48,replacement_item_id,,Cosmic Ring,,
item_get_by_wire.bin.json,treasure045,49,replacement_item_id,5729,Suntory Goma Mugicha,170,0
item_get_by_wire.bin.json,treasure046,50,replacement_item_id,5732,Mountain Dew,130,0
item_get_by_wire.bin.json,treasure047,51,replacement_item_id,5970,Charismatic Photo,1000,150
item_get_by_wire.bin.json,treasure048,52,replacement_item_id,,Thunder Boost,,
item_get_by_wire.bin.json,treasure049,53,replacement_item_id,5511,Imuraya Pizza Bun,130,0
item_get_by_wire.bin.json,treasure050,54,replacement_item_id,6127,Color Contacts (Gold),50000,100
item_get_by_wire.bin.json,treasure_c001,65,replacement_item_id,,Bond of Flame,,
item_get_by_wire.bin.json,treasure_c002,66,replacement_item_id,4779,Ultra Rocket Frame,3980,3980
item_get_by_wire.bin.json,treasure_c003,67,replacement_item_id,4776,Rocket Frame Plus,980,480
item_get_by_wire.bin.json,treasure_c004,68,replacement_item_id,5326,Staminan Light,1000,0
item_get_by_wire.bin.json,treasure_c005,69,replacement_item_id,5373,Iron Plate,150,10
item_get_by_wire.bin.json,treasure_c006,70,replacement_item_id,6044,The Advanced Guide to Cooperative Fighting,540000,0
item_get_by_wire.bin.json,treasure_c007,71,replacement_item_id,5983,Legend Darts,0,8000
item_get_by_wire.bin.json,treasure_c008,72,replacement_item_id,5979,Standard Darts,3000,0
item_get_by_wire.bin.json,treasure_c009,73,replacement_item_id,5448,Blackjack Amulet,10000,5000
item_get_by_wire.bin.json,treasure_c010,74,replacement_item_id,5924,Okonomiyaki (Mochi & Cheese),900,0
item_get_by_wire.bin.json,treasure_c012,76,replacement_item_id,4766,Balanced Frame Plus,980,480
item_get_by_wire.bin.json,treasure_c013,77,replacement_item_id,6013,Quality Egg,200,0
item_get_by_wire.bin.json,treasure_c014,78,replacement_item_id,5711,Nozaki's Corned Beef,464,0
item_get_by_wire.bin.json,treasure_c015,79,replacement_item_id,,Secret Ansem's Report 1,,
item_get_by_wire.bin.json,treasure_c016,80,replacement_item_id,6230,HA: Evasion Up 1,1000,1000
item_get_by_wire.bin.json,treasure_c017,81,replacement_item_id,,Ribbon,,
item_get_by_wire.bin.json,treasure_c018,82,replacement_item_id,5924,Okonomiyaki (Mochi & Cheese),900,0
item_get_by_wire.bin.json,treasure_c019,83,replacement_item_id,5940,Bust Amulet,10000,5000
item_get_by_wire.bin.json,treasure_c020,84,replacement_item_id,6233,Daidoji Grapple Strike,1000,1000
item_get_by_wire.bin.json,treasure_c021,85,replacement_item_id,6228,Twisting Ultimate Counter,1000,1000
item_get_by_wire.bin.json,treasure_c022,86,replacement_item_id,,Photon Debugger,,
item_get_by_wire.bin.json,treasure_c023,87,replacement_item_id,6064,Short-Sleeved Button-up,30000,100
item_get_by_wire.bin.json,treasure_c024,88,replacement_item_id,6038,Thunder Darts,0,0
item_get_by_wire.bin.json,treasure_c025,89,replacement_item_id,5368,Pocket Tissues,50,1
item_get_by_wire.bin.json,treasure_c026,90,replacement_item_id,,Drive Gauge Up,,
item_get_by_wire.bin.json,treasure_c027,91,replacement_item_id,5324,Toughness Z,2000,50
item_get_by_wire.bin.json,treasure_c028,92,replacement_item_id,6035,Pencils,0,0
item_get_by_wire.bin.json,treasure_c029,93,replacement_item_id,6180,Rolling Escape,1000,1000
item_get_by_wire.bin.json,treasure_c030,94,replacement_item_id,,Chaos Anklet,,
reward_table.bin.json,pokecir,4,replacement_item_id,5370,Gold Plate,150000,1000
reward_table.bin.json,pokecir,8,replacement_item_id,5326,Staminan Light,1000,0
reward_table.bin.json,pokecir,13,replacement_item_id,6146,EX Health Up 4,1000,1000
reward_table.bin.json,pokecir,15,replacement_item_id,,Fencer Earring,,
reward_table.bin.json,pokecir,40,replacement_item_id,6019,Ceremonial Oath Sake Cup (Pine),180000,300
reward_table.bin.json,pokecir,58,replacement_item_id,,Lucky Emblem,,
reward_table.bin.json,pokecir,64,replacement_item_id,4807,High Torque Motor Mark II,14800,50000
reward_table.bin.json,pokecir,89,replacement_item_id,,Membership Card,,
reward_table.bin.json,pokecir,94,replacement_item_id,6214,KIW Damage Up 3,1000,1000
reward_table.bin.json,pokecir,111,replacement_item_id,,Donald Auto Healing,,
reward_table.bin.json,pokecir,120,replacement_item_id,5436,Star Crossed Earrings,240000,0
reward_table.bin.json,pokecir,124,replacement_item_id,5555,Ichiban Senbei (Shoyu),300,30
reward_table.bin.json,pokecir,125,replacement_item_id,6126,Heavy Makeup,100000,100
reward_table.bin.json,pokecir,130,replacement_item_id,5511,Imuraya Pizza Bun,130,0
reward_table.bin.json,darts,1,replacement_item_id,5951,Fighter's Binding,68000,0
reward_table.bin.json,darts,2,replacement_item_id,5732,Mountain Dew,130,0
reward_table.bin.json,darts,3,replacement_item_id,,Hades Cup Trophy,,
reward_table.bin.json,darts,4,replacement_item_id,,Lucky Lucky,,
reward_table.bin.json,darts,5,replacement_item_id,6107,Bare Feet,300000,100
reward_table.bin.json,darts,6,replacement_item_id,4861,High Speed Battery,580,150
reward_table.bin.json,darts,7,replacement_item_id,,Proof of Peace,,
reward_table.bin.json,darts,8,replacement_item_id,5729,Suntory Goma Mugicha,170,0
shop.bin.json,aston_s_poppo_ashi,0,replacement_item_id,,MP Haste,,
shop.bin.json,aston_s_poppo_ashi,1,replacement_item_id,5544,Fantasy Zone II,5000,0
shop.bin.json,aston_s_poppo_ashi,2,replacement_item_id,6114,Yakuza Dress Up Badge (Hex),150000,100
shop.bin.json,aston_s_poppo_ashi,3,replacement_item_id,6072,Cyber Sunglasses,0,3000
shop.bin.json,aston_s_poppo_ashi,4,replacement_item_id,5557,Ichiban Fried Senbei,480,0
shop.bin.json,aston_s_poppo_ashi,5,replacement_item_id,5708,Pine Candy,183,0
shop.bin.json,aston_s_poppo_ashi,6,replacement_item_id,4771,Metal Frame Plus,980,0
shop.bin.json,aston_s_poppo_ashi,7,replacement_item_id,5735,Suntory Mineral Water,130,0
shop.bin.json,aston_s_poppo_ashi,8,replacement_item_id,6232,Wrathful Kick,1000,1000
shop.bin.json,aston_s_poppo_ashi,9,replacement_item_id,4844,Ultra Balanced Gears,4980,4980
shop.bin.json,aston_s_poppo_ashi,10,replacement_item_id,5942,Military Bulletproof Vest,1031000,8000
shop.bin.json,aston_s_poppo_ashi,11,replacement_item_id,5995,Staminan XX,10000,0
shop.bin.json,aston_s_poppo_ashi,12,replacement_item_id,4803,Extra Balanced Motor,2480,2480
shop.bin.json,aston_s_poppo_ashi,13,replacement_item_id,5579,Divine Water,100,0
shop.bin.json,aston_s_poppo_ashi,14,replacement_item_id,5568,Imuraya Yokan,90,0
shop.bin.json,aston_s_poppo_ashi,15,replacement_item_id,5497,Seaweed Onigiri,150,0
shop.bin.json,aston_s_poppo_ashi,16,replacement_item_id,5440,Luxury Timepiece,623000,0
shop.bin.json,aston_s_poppo_ashi,17,replacement_item_id,5517,Wonton Harusame,197,0
shop.bin.json,aston_s_poppo_ashi,18,replacement_item_id,4763,Devil Killer,4980,5600
shop.bin.json,aston_s_poppo_ashi,19,replacement_item_id,,Donald MP Hastera,,
shop.bin.json,aston_s_poppo_ashi,20,replacement_item_id,4829,Ultra Low Profile Tires,3980,3980
shop.bin.json,aston_s_poppo_ashi,21,replacement_item_id,6221,KIW Damage Up 10,1000,1000
shop.bin.json,aston_s_poppo_ashi,22,replacement_item_id,,Donald Fantasia,,
shop.bin.json,aston_s_poppo_ashi,23,replacement_item_id,,Armor Slot Up,,
shop.bin.json,aston_s_poppo_ashi,24,replacement_item_id,5726,BOSS Light Sugar,140,0
shop.bin.json,aston_s_poppo_ashi,25,replacement_item_id,6020,Ceremonial Oath Sake Cup (Bamboo),60000,0
shop.bin.json,aston_s_poppo_sh,0,replacement_item_id,,Orichalcum Ring,,
shop.bin.json,aston_s_poppo_sh,1,replacement_item_id,,Reflect Element,,
shop.bin.json,aston_s_poppo_sh,2,replacement_item_id,,Negative Combo,,
shop.bin.json,aston_s_poppo_sh,3,replacement_item_id,6250,Longer Shoe Boost 2,1000,1000
shop.bin.json,aston_s_poppo_sh,4,replacement_item_id,,Max HP Up,,
shop.bin.json,aston_s_poppo_sh,5,replacement_item_id,6207,KIW Health Up 11,1000,1000
shop.bin.json,aston_s_poppo_sh,6,replacement_item_id,4835,Power Gears,580,150
shop.bin.json,aston_s_poppo_sh,7,replacement_item_id,,Acrisius+,,
shop.bin.json,aston_s_poppo_sh,8,replacement_item_id,,Save The Queen+,,
shop.bin.json,aston_s_poppo_sh,9,replacement_item_id,4832,Extra Slim Tires,1480,1480
shop.bin.json,aston_s_poppo_sh,10,replacement_item_id,,Moon Amulet,,
shop.bin.json,aston_s_poppo_sh,11,replacement_item_id,,Abas Chain,,
shop.bin.json,aston_s_poppo_sh,12,replacement_item_id,5711,Nozaki's Corned Beef,464,0
shop.bin.json,aston_s_poppo_sh,13,replacement_item_id,,Item Slot Up,,
shop.bin.json,aston_s_poppo_sh,14,replacement_item_id,6239,Extra Wire 3,1000,1000
shop.bin.json,aston_s_poppo_sh,15,replacement_item_id,,Reflect Element,,
shop.bin.json,aston_s_poppo_sh,16,replacement_item_id,,Air Combo Plus,,
shop.bin.json,aston_s_poppo_sh,17,replacement_item_id,4846,Regular Gears Plus,480,480
shop.bin.json,aston_s_poppo_sh,18,replacement_item_id,5368,Pocket Tissues,50,1
shop.bin.json,aston_s_poppo_sh,19,replacement_item_id,5521,Sake,1000,0
shop.bin.json,aston_s_poppo_sh,20,replacement_item_id,,Mysterious Abyss,,
shop.bin.json,aston_s_poppo_sh,21,replacement_item_id,5371,Silver Plate,15000,100
shop.bin.json,aston_s_poppo_sh,22,replacement_item_id,6087,Straw Hat,200000,100
shop.bin.json,aston_s_poppo_sh,23,replacement_item_id,6015,Soccer Ball,0,0
shop.bin.json,aston_s_poppo_sh,24,replacement_item_id,4867,Medium Suspension,4980,4980
shop.bin.json,aston_s_poppo_so,0,replacement_item_id,5521,Sake,1000,0
shop.bin.json,aston_s_poppo_so,1,replacement_item_id,4854,Ultra Boost Gears,19800,19800
shop.bin.json,aston_s_poppo_so,2,replacement_item_id,5538,Quartet,5000,2500
shop.bin.json,aston_s_poppo_so,3,replacement_item_id,6247,More Drones 3,1000,1000
shop.bin.json,aston_s_poppo_so,4,replacement_item_id,4767,Extra Balanced Frame,1980,2560
shop.bin.json,aston_s_poppo_so,5,replacement_item_id,6130,Refreshment of the Sky King,100,0
shop.bin.json,aston_s_poppo_so,6,replacement_item_id,5431,Trinity Circle Earrings,35000,0
shop.bin.json,aston_s_poppo_so,7,replacement_item_id,6043,The Practical Guide to Cooperative Fighting,180000,0
shop.bin.json,aston_s_poppo_so,8,replacement_item_id,,Secret Ansem's Report 2,,
shop.bin.json,aston_s_poppo_so,9,replacement_item_id,5505,Pork Tonkatsu Bento,600,0
shop.bin.json,aston_s_poppo_so,10,replacement_item_id,5430,Teardrop Earrings,4000,0
shop.bin.json,aston_s_poppo_so,11,replacement_item_id,5372,Bronze Plate,1500,10
shop.bin.json,aston_s_poppo_so,12,replacement_item_id,,Rising Dragon,,
shop.bin.json,aston_s_poppo_so,13,replacement_item_id,5964,Bloody Ring,33000,420
shop.bin.json,aston_s_poppo_so,14,replacement_item_id,6050,Baby Tooth,0,0
shop.bin.json,aston_s_poppo_so,15,replacement_item_id,6253,No Reservations,1000,1000
shop.bin.json,aston_s_poppo_so,16,replacement_item_id,5448,Blackjack Amulet,10000,5000
shop.bin.json,aston_s_poppo_so,17,replacement_item_id,6045,The Secret Ultimate Guide to Cooperative Fighting,1800000,0
shop.bin.json,aston_s_poppo_so,18,replacement_item_id,5500,Fresh Lettuce Sandwich,380,0
shop.bin.json,aston_s_poppo_so,19,replacement_item_id,6070,Wellington Sunglasses,50000,100
shop.bin.json,aston_s_poppo_so,20,replacement_item_id,4751,Side Stripe,980,0
shop.bin.json,aston_s_poppo_so,21,replacement_item_id,,Monochrome,,
shop.bin.json,aston_s_poppo_so,22,replacement_item_id,5924,Okonomiyaki (Mochi & Cheese),900,0
shop.bin.json,aston_s_poppo_so,23,replacement_item_id,,Goofy Damage Control,,
shop.bin.json,aston_s_poppo_so,24,replacement_item_id,,Max HP Up,,
shop.bin.json,aston_y_poppo02,0,replacement_item_id,,Nobody Guard,,
shop.bin.json,aston_y_poppo02,1,replacement_item_id,5959,Suzaku Bracelet,81000,1800
shop.bin.json,aston_y_poppo02,2,replacement_item_id,5727,Suntory Oolong Tea,170,0
shop.bin.json,aston_y_poppo02,3,replacement_item_id,5372,Bronze Plate,1500,10
shop.bin.json,aston_y_poppo02,4,replacement_item_id,6195,HA: Daidoji Bear Trap,1000,1000
shop.bin.json,aston_y_poppo02,5,replacement_item_id,6145,EX Health Up 3,1000,1000
shop.bin.json,aston_y_poppo02,6,replacement_item_id,5844,Renowned Akashiyaki,961,0
shop.bin.json,aston_y_poppo02,7,replacement_item_id,,Light & Darkness,,
shop.bin.json,aston_y_poppo02,8,replacement_item_id,,Skill Ring,,
shop.bin.json,aston_y_poppo02,9,replacement_item_id,5437,Twinkle Heart Ring,35000,0
shop.bin.json,aston_y_poppo02,10,replacement_item_id,5507,Luxury Yakiniku Bento,1000,0
shop.bin.json,aston_y_poppo02,11,replacement_item_id,,Drive Gauge Up,,
shop.bin.json,aston_y_poppo02,12,replacement_item_id,,Thunder Trinket,,
shop.bin.json,aston_y_poppo02,13,replacement_item_id,6241,Throw More Bombs 1,1000,1000
shop.bin.json,aston_y_poppo02,14,replacement_item_id,,Sardonyx Ring,,
shop.bin.json,aston_y_poppo02,15,replacement_item_id,5448,Blackjack Amulet,10000,5000
shop.bin.json,aston_y_poppo02,16,replacement_item_id,5557,Ichiban Fried Senbei,480,0
shop.bin.json,aston_y_poppo02,17,replacement_item_id,5518,Drink to the Last Drop Dandan Noodles,255,0
shop.bin.json,aston_y_poppo02,18,replacement_item_id,,Finishing Plus,,
shop.bin.json,aston_y_poppo02,19,replacement_item_id,5915,Hokkaido Azuki Bar,130,0
shop.bin.json,aston_y_poppo02,20,replacement_item_id,5941,Military Armor,3825000,0
shop.bin.json,aston_s_kukuru,0,replacement_item_id,4809,Godspeed Motor Mark II,70000,50000
shop.bin.json,aston_s_kukuru,1,replacement_item_id,,Unknown Disk,,
shop.bin.json,aston_s_kukuru,2,replacement_item_id,6052,Wedding Ring,0,0
shop.bin.json,aston_s_kukuru,3,replacement_item_id,5368,Pocket Tissues,50,1
shop.bin.json,aston_s_kukuru,4,replacement_item_id,,Cosmic Arts,,
shop.bin.json,aston_s_tsuruha,0,replacement_item_id,6182,Quickstep Strike,1000,1000
shop.bin.json,aston_s_tsuruha,1,replacement_item_id,5446,Ten-Ten-One Charm,10000,5000
shop.bin.json,aston_s_tsuruha,2,replacement_item_id,,Goofy Draw,,
shop.bin.json,aston_s_tsuruha,3,replacement_item_id,,Combo Plus,,
shop.bin.json,aston_s_tsuruha,4,replacement_item_id,6019,Ceremonial Oath Sake Cup (Pine),180000,300
shop.bin.json,aston_s_tsuruha,5,replacement_item_id,5508,Sushi Set,1500,0
shop.bin.json,aston_s_tsuruha,6,replacement_item_id,,Form Boost,,
shop.bin.json,aston_s_tsuruha,7,replacement_item_id,,Firagun Bangle,,
shop.bin.json,aston_s_tsuruha,8,replacement_item_id,5435,Prima Heart Earrings,9800,0
shop.bin.json,aston_s_tsuruha,9,replacement_item_id,5373,Iron Plate,150,10
shop.bin.json,aston_s_tsuruha,10,replacement_item_id,,Blizzard Element,,
shop.bin.json,aston_s_tsuruha,11,replacement_item_id,5432,Heart Earrings,12000,0
shop.bin.json,aston_s_tsuruha,12,replacement_item_id,,Max HP Up,,
shop.bin.json,aston_s_tsuruha,13,replacement_item_id,,Aerial Dodge,,
shop.bin.json,aston_s_hiratai,0,replacement_item_id,5922,Stretchtopus Mocheese,1122,0
shop.bin.json,aston_s_hiratai,1,replacement_item_id,5328,Staminan Spark,100000,4000
shop.bin.json,aston_s_hiratai,2,replacement_item_id,5327,Staminan X,5000,150
shop.bin.json,aston_s_shigano,0,replacement_item_id,5435,Prima Heart Earrings,9800,0
shop.bin.json,aston_s_shigano,1,replacement_item_id,,Akashic Record,,
