file_name,table_name,row_id,column_id,item_id,item_name,purchase_price,purchase_points,location_id
shop.bin.json,aston_c_toba,1,replacement_item_id,,Max MP Up,,,289
shop.bin.json,aston_c_toba,2,replacement_item_id,,Aerial Dodge,,,290
shop.bin.json,aston_c_toba,3,replacement_item_id,5442,Standard Timepiece,50000,0,291
shop.bin.json,aston_c_toba,4,replacement_item_id,6180,Rolling Escape,1000,1000,292
shop.bin.json,aston_c_toba,5,replacement_item_id,6227,Knock Back,1000,1000,293
shop.bin.json,aston_c_toba,6,replacement_item_id,,Thunder Element,,,294
shop.bin.json,aston_c_toba,7,replacement_item_id,,Drive Boost,,,295
shop.bin.json,aston_c_toba,8,replacement_item_id,,Star Charm,,,296
shop.bin.json,aston_c_toba,9,replacement_item_id,5709,Oragamachi Natto,235,0,297
shop.bin.json,aston_c_toba,10,replacement_item_id,,Aerial Dodge,,,298
shop.bin.json,aston_c_toba,11,replacement_item_id,4849,Ultra Regular Gears,4980,4980,299
shop.bin.json,aston_c_toba,12,replacement_item_id,4855,Godspeed Gears,7980,7980,300
shop.bin.json,aston_c_toba,13,replacement_item_id,5368,Pocket Tissues,50,1,301
shop.bin.json,aston_c_toba,14,replacement_item_id,,Goofy Turbo,,,302
shop.bin.json,aston_c_toba,15,replacement_item_id,,Proud Fang,,,303
shop.bin.json,aston_c_casino,0,replacement_item_id,4766,Balanced Frame Plus,980,480,304
shop.bin.json,aston_c_casino,1,replacement_item_id,6077,Dragon Mask,0,5000,305
shop.bin.json,aston_c_casino,2,replacement_item_id,,Air Combo Plus,,,306
shop.bin.json,aston_c_casino,3,replacement_item_id,,Master's Ring,,,307
shop.bin.json,aston_c_casino,4,replacement_item_id,4841,Balanced Gears Plus,980,480,308
shop.bin.json,aston_c_casino,5,replacement_item_id,,Ice Cream,,,309
shop.bin.json,aston_c_casino,6,replacement_item_id,,Dodge Roll,,,310
shop.bin.json,aston_c_casino,7,replacement_item_id,,Item Boost,,,311
shop.bin.json,aston_c_casino,8,replacement_item_id,5435,Prima Heart Earrings,9800,0,312
shop.bin.json,aston_c_casino,9,replacement_item_id,5569,Imuraya Castella,330,0,313
shop.bin.json,aston_c_casino,10,replacement_item_id,5932,Flicky,5000,0,314
shop.bin.json,aston_c_casino,11,replacement_item_id,5324,Toughness Z,2000,50,315
shop.bin.json,aston_c_casino,12,replacement_item_id,4813,Super Slick Tires,2480,2480,316
shop.bin.json,aston_c_casino,13,replacement_item_id,6174,Extra Equipment 1,1000,1000,317
shop.bin.json,aston_c_casino,14,replacement_item_id,,Premium Mushroom,,,318
shop.bin.json,aston_c_boutique,0,replacement_item_id,,Thundaga Trinket,,,334
shop.bin.json,aston_c_boutique,1,replacement_item_id,,Max HP Up,,,335
shop.bin.json,aston_c_boutique,2,replacement_item_id,5505,Pork Tonkatsu Bento,600,0,336
shop.bin.json,aston_c_boutique,3,replacement_item_id,,Shaman's Relic,,,337
shop.bin.json,aston_c_boutique,4,replacement_item_id,5434,White Pearl Earrings,25000,0,338
shop.bin.json,aston_c_boutique,5,replacement_item_id,6038,Thunder Darts,0,0,339
shop.bin.json,aston_c_boutique,6,replacement_item_id,5503,Bento Lunch Set,550,0,340
shop.bin.json,aston_c_boutique,7,replacement_item_id,5370,Gold Plate,150000,1000,341
shop.bin.json,aston_c_boutique,8,replacement_item_id,5575,Teriyaki Smile Burger (Takeout),600,0,342
shop.bin.json,aston_c_boutique,9,replacement_item_id,6043,The Practical Guide to Cooperative Fighting,180000,0,343
shop.bin.json,aston_c_boutique,10,replacement_item_id,6115,Nametag,30000,100,344
shop.bin.json,aston_c_boutique,11,replacement_item_id,5447,Lucky Hanafuda Card,10000,5000,345
shop.bin.json,aston_c_boutique,12,replacement_item_id,6201,KIW Health Up 5,1000,1000,346
shop.bin.json,aston_c_boutique,13,replacement_item_id,6126,Heavy Makeup,100000,100,347
shop.bin.json,aston_c_boutique,14,replacement_item_id,4797,Speed Motor Plus,1180,680,348
shop.bin.json,aston_c_boutique_vip,0,replacement_item_id,,Petite Ribbon,,,349
shop.bin.json,aston_c_boutique_vip,1,replacement_item_id,6237,Extra Wire 1,1000,1000,350
shop.bin.json,aston_c_boutique_vip,2,replacement_item_id,5844,Renowned Akashiyaki,961,0,351
shop.bin.json,aston_c_boutique_vip,3,replacement_item_id,5556,Ichiban Senbei (Salt),380,30,352
shop.bin.json,aston_c_boutique_vip,4,replacement_item_id,5497,Seaweed Onigiri,150,0,353
shop.bin.json,aston_c_boutique_vip,5,replacement_item_id,,Full Bloom+,,,354
shop.bin.json,aston_c_boutique_vip,6,replacement_item_id,4816,Soft Tires Plus,880,380,355
shop.bin.json,aston_c_boutique_vip,7,replacement_item_id,,Ultimate Mushroom,,,356
shop.bin.json,aston_c_boutique_vip,8,replacement_item_id,,Sword of the Ancestor,,,357
shop.bin.json,aston_c_boutique_vip,9,replacement_item_id,5712,ZONe,210,0,358
shop.bin.json,aston_c_boutique_vip,10,replacement_item_id,5730,Pepsi Nama,160,0,359
shop.bin.json,aston_s_mizorogi_2,0,replacement_item_id,,Auto Wisdom,,,360
shop.bin.json,aston_s_mizorogi_2,1,replacement_item_id,6226,Grip Breaker,1000,1000,361
shop.bin.json,aston_s_mizorogi_2,2,replacement_item_id,5498,Tuna Onigiri,150,0,362
shop.bin.json,aston_s_mizorogi_2,3,replacement_item_id,,Auto Summon,,,363
shop.bin.json,aston_s_mizorogi_2,4,replacement_item_id,,Secret Ansem's Report 7,,,364
item_get_by_wire.bin.json,treasure_y001,115,replacement_item_id,,Auto Master,,,370
item_get_by_wire.bin.json,treasure_y002,116,replacement_item_id,5442,Standard Timepiece,50000,0,371
item_get_by_wire.bin.json,treasure_y003,117,replacement_item_id,5370,Gold Plate,150000,1000,372
item_get_by_wire.bin.json,treasure_y004,118,replacement_item_id,,Lucky Emblem,,,373
item_get_by_wire.bin.json,treasure_y005,119,replacement_item_id,5506,Healthy Balanced Bento,550,0,374
item_get_by_wire.bin.json,treasure_y006,120,replacement_item_id,5579,Divine Water,100,0,375
item_get_by_wire.bin.json,treasure_y007,121,replacement_item_id,5916,Taiyaki Ice Cream,150,0,376
item_get_by_wire.bin.json,treasure_y008,122,replacement_item_id,,Lucky Emblem,,,377
item_get_by_wire.bin.json,treasure_y009,123,replacement_item_id,4830,Slim Tires,480,150,378
item_get_by_wire.bin.json,treasure_y010,124,replacement_item_id,6168,Heat Gauge Auto Charge,1000,1000,379
item_get_by_wire.bin.json,treasure_y011,125,replacement_item_id,6129,Nourishment of the Sea King,100,0,380
item_get_by_wire.bin.json,treasure_y012,126,replacement_item_id,6250,Longer Shoe Boost 2,1000,1000,381
item_get_by_wire.bin.json,treasure_y013,127,replacement_item_id,5437,Twinkle Heart Ring,35000,0,382
item_get_by_wire.bin.json,treasure_y014,128,replacement_item_id,,Max HP Up,,,383
item_get_by_wire.bin.json,treasure_y015,129,replacement_item_id,6044,The Advanced Guide to Cooperative Fighting,540000,0,384
item_get_by_wire.bin.json,treasure_y016,130,replacement_item_id,,Mickey Munny Pouch,,,385
item_get_by_wire.bin.json,treasure_y017,131,replacement_item_id,6256,Power Spool,1000,1000,386
item_get_by_wire.bin.json,treasure_y018,132,replacement_item_id,5370,Gold Plate,150000,1000,387
item_get_by_wire.bin.json,treasure_y019,133,replacement_item_id,,Secret Ansem's Report 5,,,388
item_get_by_wire.bin.json,treasure_y020,134,replacement_item_id,5511,Imuraya Pizza Bun,130,0,389
item_get_by_wire.bin.json,treasure_y021,135,replacement_item_id,,Max HP Up,,,390
item_get_by_wire.bin.json,treasure_y022,136,replacement_item_id,,Stitch,,,391
item_get_by_wire.bin.json,treasure_y023,137,replacement_item_id,5447,Lucky Hanafuda Card,10000,5000,392
item_get_by_wire.bin.json,treasure_y024,138,replacement_item_id,5726,BOSS Light Sugar,140,0,393
item_get_by_wire.bin.json,treasure_y025,139,replacement_item_id,,Donald MP Rage,,,394
item_get_by_wire.bin.json,treasure_y026,140,replacement_item_id,,Combo Plus,,,395
item_get_by_wire.bin.json,treasure_y027,141,replacement_item_id,5732,Mountain Dew,130,0,396
item_get_by_wire.bin.json,treasure_y028,142,replacement_item_id,,Defender,,,397
item_get_by_wire.bin.json,treasure_y029,143,replacement_item_id,4794,Super Power Motor,3980,4980,398
item_get_by_wire.bin.json,treasure_y030,144,replacement_item_id,5725,Premium BOSS,140,0,399
item_get_by_wire.bin.json,treasure_y031,145,replacement_item_id,6153,EX Damage Up 3,1000,1000,400
item_get_by_wire.bin.json,treasure_y032,146,replacement_item_id,5508,Sushi Set,1500,0,401
item_get_by_wire.bin.json,treasure_y033,147,replacement_item_id,4799,Super Speed Motor,3980,3980,402
item_get_by_wire.bin.json,treasure_y034,148,replacement_item_id,6086,Baseball Cap,10000,100,403
item_get_by_wire.bin.json,treasure_y035,149,replacement_item_id,,Finishing Plus,,,404
item_get_by_wire.bin.json,treasure_y036,150,replacement_item_id,5437,Twinkle Heart Ring,35000,0,405
item_get_by_wire.bin.json,treasure_y037,151,replacement_item_id,5514,Super Cup 1.5x Pork Kimchi Ramen,293,0,406
item_get_by_wire.bin.json,treasure_y038,152,replacement_item_id,,Secret Ansem's Report 8,,,407
item_get_by_wire.bin.json,treasure_y039,153,replacement_item_id,,Proof of Peace,,,408
item_get_by_wire.bin.json,treasure_y040,154,replacement_item_id,6036,Forks,0,2500,409
item_get_by_wire.bin.json,treasure001,5,replacement_item_id,,Draw,,,410
item_get_by_wire.bin.json,treasure002,6,replacement_item_id,5432,Heart Earrings,12000,0,411
item_get_by_wire.bin.json,treasure003,7,replacement_item_id,4768,Super Balanced Frame,0,0,412
item_get_by_wire.bin.json,treasure004,8,replacement_item_id,6131,Nutriment of the Conquering Emperor,100,0,413
item_get_by_wire.bin.json,treasure005,9,replacement_item_id,,Berserk Charge,,,414
item_get_by_wire.bin.json,treasure006,10,replacement_item_id,,Sardonyx Ring,,,415
item_get_by_wire.bin.json,treasure007,11,replacement_item_id,,Thundagun Trinket,,,416
item_get_by_wire.bin.json,treasure008,12,replacement_item_id,4817,Extra Soft Tires,1480,1480,417
item_get_by_wire.bin.json,treasure009,13,replacement_item_id,4785,Speed Frame,580,250,418
item_get_by_wire.bin.json,treasure010,14,replacement_item_id,6215,KIW Damage Up 4,1000,1000,419
item_get_by_wire.bin.json,treasure011,15,replacement_item_id,,Cosmic Arts,,,420
item_get_by_wire.bin.json,treasure012,16,replacement_item_id,,Expert's Ring,,,421
item_get_by_wire.bin.json,treasure013,17,replacement_item_id,5735,Suntory Mineral Water,130,0,422
item_get_by_wire.bin.json,treasure014,18,replacement_item_id,,Lucky Emblem,,,423
item_get_by_wire.bin.json,treasure015,19,replacement_item_id,,Secret Ansem's Report 11,,,424
item_get_by_wire.bin.json,treasure016,20,replacement_item_id,4765,Balanced Frame,580,0,425
item_get_by_wire.bin.json,treasure017,21,replacement_item_id,6150,Damage Up 4,1000,1000,426
item_get_by_wire.bin.json,treasure018,22,replacement_item_id,6070,Wellington Sunglasses,50000,100,427
item_get_by_wire.bin.json,treasure019,23,replacement_item_id,,Teamwork,,,428
item_get_by_wire.bin.json,treasure020,24,replacement_item_id,5497,Seaweed Onigiri,150,0,429
item_get_by_wire.bin.json,treasure021,25,replacement_item_id,5731,C.C. Lemon,160,0,430
item_get_by_wire.bin.json,treasure022,26,replacement_item_id,5442,Standard Timepiece,50000,0,431
item_get_by_wire.bin.json,treasure023,27,replacement_item_id,4761,Golem Tiger,50000000,4980,432
item_get_by_wire.bin.json,treasure024,28,replacement_item_id,4828,Super Low Profile Tires,2480,2480,433
item_get_by_wire.bin.json,treasure025,29,replacement_item_id,4806,High Torque Motor,9800,3980,434
item_get_by_wire.bin.json,treasure026,30,replacement_item_id,,Secret Ansem's Report 12,,,435
item_get_by_wire.bin.json,treasure027,31,replacement_item_id,6013,Quality Egg,200,0,436
item_get_by_wire.bin.json,treasure028,32,replacement_item_id,,Proof of Connection,,,437
item_get_by_wire.bin.json,treasure029,33,replacement_item_id,6179,Finishing Hold,1000,1000,438
item_get_by_wire.bin.json,treasure030,34,replacement_item_id,6097,Silver Ring,150000,100,439
item_get_by_wire.bin.json,treasure031,35,replacement_item_id,,Membership Card,,,440
item_get_by_wire.bin.json,treasure032,36,replacement_item_id,5576,Smile Fries (Takeout),280,0,441
item_get_by_wire.bin.json,treasure033,37,replacement_item_id,,Magnet Burst,,,442
item_get_by_wire.bin.json,treasure034,38,replacement_item_id,5728,Suntory Green Tea Iyemon,170,0,443
item_get_by_wire.bin.json,treasure035,39,replacement_item_id,5517,Wonton Harusame,197,0,444
item_get_by_wire.bin.json,treasure036,40,replacement_item_id,5725,Premium BOSS,140,0,445
item_get_by_wire.bin.json,treasure037,41,replacement_item_id,,Quick Run,,,446
item_get_by_wire.bin.json,treasure038,42,replacement_item_id,,MP Haste,,,447
item_get_by_wire.bin.json,treasure039,43,replacement_item_id,,Master Form,,,448
item_get_by_wire.bin.json,treasure040,44,replacement_item_id,6046,Flat Wing,9800,4980,449
item_get_by_wire.bin.json,treasure041,45,replacement_item_id,,Max HP Up,,,450
item_get_by_wire.bin.json,treasure042,46,replacement_item_id,6060,Three-Piece Suit,200000,100,451
item_get_by_wire.bin.json,treasure043,47,replacement_item_id,5737,Vitamin Water,160,0,452
item_get_by_wire.bin.json,treasure044,48,replacement_item_id,6117,Single Rose,100000,100,453
item_get_by_wire.bin.json,treasure045,49,replacement_item_id,,Mythril Ring,,,454
item_get_by_wire.bin.json,treasure046,50,replacement_item_id,5368,Pocket Tissues,50,1,455
item_get_by_wire.bin.json,treasure047,51,replacement_item_id,6018,Mevius,580,0,456
item_get_by_wire.bin.json,treasure048,52,replacement_item_id,6095,Gel Nails,70000,100,457
item_get_by_wire.bin.json,treasure049,53,replacement_item_id,6078,Black Medical Mask,30000,100,458
item_get_by_wire.bin.json,treasure050,54,replacement_item_id,5736,Suntory Sparkling Lemon Mineral Water,130,0,459
item_get_by_wire.bin.json,treasure_c001,65,replacement_item_id,4782,Extra Rubber Frame,1980,1980,460
item_get_by_wire.bin.json,treasure_c002,66,replacement_item_id,6193,HA: Daidoji Arm Theft,1000,1000,461
item_get_by_wire.bin.json,treasure_c003,67,replacement_item_id,5441,High-end Timepiece,450000,0,462
item_get_by_wire.bin.json,treasure_c004,68,replacement_item_id,,Oblivion,,,463
item_get_by_wire.bin.json,treasure_c005,69,replacement_item_id,5505,Pork Tonkatsu Bento,600,0,464
item_get_by_wire.bin.json,treasure_c006,70,replacement_item_id,,Lucky Emblem,,,465
item_get_by_wire.bin.json,treasure_c007,71,replacement_item_id,6146,EX Health Up 4,1000,1000,466
item_get_by_wire.bin.json,treasure_c008,72,replacement_item_id,5922,Stretchtopus Mocheese,1122,0,467
item_get_by_wire.bin.json,treasure_c009,73,replacement_item_id,6204,KIW Health Up 8,1000,1000,468
item_get_by_wire.bin.json,treasure_c010,74,replacement_item_id,5370,Gold Plate,150000,1000,469
item_get_by_wire.bin.json,treasure_c012,76,replacement_item_id,5435,Prima Heart Earrings,9800,0,471
item_get_by_wire.bin.json,treasure_c013,77,replacement_item_id,6049,Shoes,0,0,472
item_get_by_wire.bin.json,treasure_c014,78,replacement_item_id,5727,Suntory Oolong Tea,170,0,473
item_get_by_wire.bin.json,treasure_c015,79,replacement_item_id,6187,HA: Essence of Double Crush,1000,1000,474
item_get_by_wire.bin.json,treasure_c016,80,replacement_item_id,,Horizontal Slash,,,475
item_get_by_wire.bin.json,treasure_c017,81,replacement_item_id,6165,Extreme Heat Mode Undying,1000,1000,476
item_get_by_wire.bin.json,treasure_c018,82,replacement_item_id,6199,KIW Health Up 3,1000,1000,477
item_get_by_wire.bin.json,treasure_c019,83,replacement_item_id,5577,Smile Shake (Takeout),250,0,478
item_get_by_wire.bin.json,treasure_c020,84,replacement_item_id,,Fire Element,,,479
item_get_by_wire.bin.json,treasure_c021,85,replacement_item_id,5725,Premium BOSS,140,0,480
item_get_by_wire.bin.json,treasure_c022,86,replacement_item_id,,Medal,,,481
item_get_by_wire.bin.json,treasure_c023,87,replacement_item_id,6131,Nutriment of the Conquering Emperor,100,0,482
item_get_by_wire.bin.json,treasure_c024,88,replacement_item_id,6041,Essence Of Decals,980,0,483
item_get_by_wire.bin.json,treasure_c025,89,replacement_item_id,6093,Leather Gloves,50000,100,484
item_get_by_wire.bin.json,treasure_c026,90,replacement_item_id,,Counterguard,,,485
item_get_by_wire.bin.json,treasure_c027,91,replacement_item_id,,Battlefields of War,,,486
item_get_by_wire.bin.json,treasure_c028,92,replacement_item_id,5952,Fearless Binding,485000,0,487
item_get_by_wire.bin.json,treasure_c029,93,replacement_item_id,5728,Suntory Green Tea Iyemon,170,0,488
item_get_by_wire.bin.json,treasure_c030,94,replacement_item_id,4754,Ultra High Torque Motor,120000,120000,489
reward_table.bin.json,pokecir,4,replacement_item_id,,Upper Slash,,,650
reward_table.bin.json,pokecir,8,replacement_item_id,,Winner's Proof,,,651
reward_table.bin.json,pokecir,13,replacement_item_id,,Accessory Slot Up,,,652
reward_table.bin.json,pokecir,15,replacement_item_id,6054,Underwear,0,0,653
reward_table.bin.json,pokecir,40,replacement_item_id,5441,High-end Timepiece,450000,0,654
reward_table.bin.json,pokecir,58,replacement_item_id,,Aerial Spiral,,,655
reward_table.bin.json,pokecir,64,replacement_item_id,,Max HP Up,,,656
reward_table.bin.json,pokecir,89,replacement_item_id,6127,Color Contacts (Gold),50000,100,657
reward_table.bin.json,pokecir,94,replacement_item_id,,Fire Element,,,658
reward_table.bin.json,pokecir,111,replacement_item_id,,Ice Cream,,,659
reward_table.bin.json,pokecir,120,replacement_item_id,4793,Extra Power Motor,2480,3980,660
reward_table.bin.json,pokecir,124,replacement_item_id,5328,Staminan Spark,100000,4000,661
reward_table.bin.json,pokecir,125,replacement_item_id,,Guardian Soul,,,662
reward_table.bin.json,pokecir,130,replacement_item_id,,Skillful Ring,,,663
reward_table.bin.json,darts,1,replacement_item_id,6149,Damage Up 3,1000,1000,824
reward_table.bin.json,darts,2,replacement_item_id,5940,Bust Amulet,10000,5000,825
reward_table.bin.json,darts,3,replacement_item_id,4825,Low Profile Tires,480,150,826
reward_table.bin.json,darts,4,replacement_item_id,,Accessory Slot Up,,,827
reward_table.bin.json,darts,5,replacement_item_id,5503,Bento Lunch Set,550,0,828
reward_table.bin.json,darts,6,replacement_item_id,,Donald Blizzard Boost,,,829
reward_table.bin.json,darts,7,replacement_item_id,6181,The Countdown,1000,1000,830
reward_table.bin.json,darts,8,replacement_item_id,4861,High Speed Battery,580,150,831
shop.bin.json,aston_s_poppo_ashi,0,replacement_item_id,6004,Golem Jaguar,50000000,4980,842
shop.bin.json,aston_s_poppo_ashi,1,replacement_item_id,,Tourmaline Ring,,,843
shop.bin.json,aston_s_poppo_ashi,2,replacement_item_id,4775,Rocket Frame,580,250,844
shop.bin.json,aston_s_poppo_ashi,3,replacement_item_id,5976,Chu-Chu Tako Doll (Takoyaki),500,0,845
shop.bin.json,aston_s_poppo_ashi,4,replacement_item_id,,Thunder Element,,,846
shop.bin.json,aston_s_poppo_ashi,5,replacement_item_id,6172,Drunken Dragon 1,1000,1000,847
shop.bin.json,aston_s_poppo_ashi,6,replacement_item_id,4777,Extra Rocket Frame,1980,1980,848
shop.bin.json,aston_s_poppo_ashi,7,replacement_item_id,5448,Blackjack Amulet,10000,5000,849
shop.bin.json,aston_s_poppo_ashi,8,replacement_item_id,,Finishing Leap,,,850
shop.bin.json,aston_s_poppo_ashi,9,replacement_item_id,5994,Tauriner Maximum,30000,1000,851
shop.bin.json,aston_s_poppo_ashi,10,replacement_item_id,,Slapshot,,,852
shop.bin.json,aston_s_poppo_ashi,11,replacement_item_id,6169,Smoky Heat Gauge,1000,1000,853
shop.bin.json,aston_s_poppo_ashi,12,replacement_item_id,6062,Shirtless Blazer,500000,100,854
shop.bin.json,aston_s_poppo_ashi,13,replacement_item_id,5914,Azuki Bar BOX,380,0,855
shop.bin.json,aston_s_poppo_ashi,14,replacement_item_id,5727,Suntory Oolong Tea,170,0,856
shop.bin.json,aston_s_poppo_ashi,15,replacement_item_id,5499,Salmon Onigiri,160,0,857
shop.bin.json,aston_s_poppo_ashi,16,replacement_item_id,5368,Pocket Tissues,50,1,858
shop.bin.json,aston_s_poppo_ashi,17,replacement_item_id,4787,Extra Speed Frame,1980,1500,859
shop.bin.json,aston_s_poppo_ashi,18,replacement_item_id,,Donald MP Hastera,,,860
shop.bin.json,aston_s_poppo_ashi,19,replacement_item_id,5505,Pork Tonkatsu Bento,600,0,861
shop.bin.json,aston_s_poppo_ashi,20,replacement_item_id,5504,Special Yakisoba,400,0,862
shop.bin.json,aston_s_poppo_ashi,21,replacement_item_id,5369,Platinum Plate,300000,2000,863
shop.bin.json,aston_s_poppo_ashi,22,replacement_item_id,6141,Health Up 3,1000,1000,864
shop.bin.json,aston_s_poppo_ashi,23,replacement_item_id,5844,Renowned Akashiyaki,961,0,865
shop.bin.json,aston_s_poppo_ashi,24,replacement_item_id,,Akashic Record,,,866
shop.bin.json,aston_s_poppo_ashi,25,replacement_item_id,,Grand Ribbon,,,867
shop.bin.json,aston_s_poppo_sh,0,replacement_item_id,,Blizzard Boost,,,868
shop.bin.json,aston_s_poppo_sh,1,replacement_item_id,,Scimitar,,,869
shop.bin.json,aston_s_poppo_sh,2,replacement_item_id,6110,Ball Stud Earrings,50000,100,870
shop.bin.json,aston_s_poppo_sh,3,replacement_item_id,5733,Natchan! Orange,170,0,871
shop.bin.json,aston_s_poppo_sh,4,replacement_item_id,5576,Smile Fries (Takeout),280,0,872
shop.bin.json,aston_s_poppo_sh,5,replacement_item_id,4780,Rubber Frame,580,250,873
shop.bin.json,aston_s_poppo_sh,6,replacement_item_id,,Ribbon,,,874
shop.bin.json,aston_s_poppo_sh,7,replacement_item_id,5439,Shiny Flower Ring,25000,0,875
shop.bin.json,aston_s_poppo_sh,8,replacement_item_id,,Genji Shield,,,876
shop.bin.json,aston_s_poppo_sh,9,replacement_item_id,5369,Platinum Plate,300000,2000,877
shop.bin.json,aston_s_poppo_sh,10,replacement_item_id,4818,Super Soft Tires,2480,2480,878
shop.bin.json,aston_s_poppo_sh,11,replacement_item_id,,Gaia Belt,,,879
shop.bin.json,aston_s_poppo_sh,12,replacement_item_id,,Combo Plus,,,880
shop.bin.json,aston_s_poppo_sh,13,replacement_item_id,5442,Standard Timepiece,50000,0,881
shop.bin.json,aston_s_poppo_sh,14,replacement_item_id,,Secret Ansem's Report 6,,,882
shop.bin.json,aston_s_poppo_sh,15,replacement_item_id,5442,Standard Timepiece,50000,0,883
shop.bin.json,aston_s_poppo_sh,16,replacement_item_id,5514,Super Cup 1.5x Pork Kimchi Ramen,293,0,884
shop.bin.json,aston_s_poppo_sh,17,replacement_item_id,5943,Rusted Chainmail,5000,0,885
shop.bin.json,aston_s_poppo_sh,18,replacement_item_id,,Torn Page,,,886
shop.bin.json,aston_s_poppo_sh,19,replacement_item_id,6055,Crawfish,0,0,887
shop.bin.json,aston_s_poppo_sh,20,replacement_item_id,6182,Quickstep Strike,1000,1000,888
shop.bin.json,aston_s_poppo_sh,21,replacement_item_id,,Once More,,,889
shop.bin.json,aston_s_poppo_sh,22,replacement_item_id,6037,Toy Crows,0,2700,890
shop.bin.json,aston_s_poppo_sh,23,replacement_item_id,5510,Imuraya Bean Paste Bun,130,0,891
shop.bin.json,aston_s_poppo_sh,24,replacement_item_id,,Goofy Protect,,,892
shop.bin.json,aston_s_poppo_so,0,replacement_item_id,6242,Throw More Bombs 2,1000,1000,893
shop.bin.json,aston_s_poppo_so,1,replacement_item_id,6228,Twisting Ultimate Counter,1000,1000,894
shop.bin.json,aston_s_poppo_so,2,replacement_item_id,,Drive Gauge Up,,,895
shop.bin.json,aston_s_poppo_so,3,replacement_item_id,,Genie,,,896
shop.bin.json,aston_s_poppo_so,4,replacement_item_id,5557,Ichiban Fried Senbei,480,0,897
shop.bin.json,aston_s_poppo_so,5,replacement_item_id,,Shadow Anklet,,,898
shop.bin.json,aston_s_poppo_so,6,replacement_item_id,4801,Balanced Motor,680,150,899
shop.bin.json,aston_s_poppo_so,7,replacement_item_id,,Goofy Protect,,,900
shop.bin.json,aston_s_poppo_so,8,replacement_item_id,5575,Teriyaki Smile Burger (Takeout),600,0,901
shop.bin.json,aston_s_poppo_so,9,replacement_item_id,5369,Platinum Plate,300000,2000,902
shop.bin.json,aston_s_poppo_so,10,replacement_item_id,,Max HP Up,,,903
shop.bin.json,aston_s_poppo_so,11,replacement_item_id,4819,Ultra Soft Tires,3980,3980,904
shop.bin.json,aston_s_poppo_so,12,replacement_item_id,,Shadow Archive,,,905
shop.bin.json,aston_s_poppo_so,13,replacement_item_id,,Rumbling Rose,,,906
shop.bin.json,aston_s_poppo_so,14,replacement_item_id,,Donald Fantasia,,,907
shop.bin.json,aston_s_poppo_so,15,replacement_item_id,5442,Standard Timepiece,50000,0,908
shop.bin.json,aston_s_poppo_so,16,replacement_item_id,,Retaliating Slash,,,909
shop.bin.json,aston_s_poppo_so,17,replacement_item_id,6130,Refreshment of the Sky King,100,0,910
shop.bin.json,aston_s_poppo_so,18,replacement_item_id,6013,Quality Egg,200,0,911
shop.bin.json,aston_s_poppo_so,19,replacement_item_id,5732,Mountain Dew,130,0,912
shop.bin.json,aston_s_poppo_so,20,replacement_item_id,4851,Boost Gears Plus,6980,6980,913
shop.bin.json,aston_s_poppo_so,21,replacement_item_id,5556,Ichiban Senbei (Salt),380,30,914
shop.bin.json,aston_s_poppo_so,22,replacement_item_id,,Blizzaga Armlet,,,915
shop.bin.json,aston_s_poppo_so,23,replacement_item_id,6238,Extra Wire 2,1000,1000,916
shop.bin.json,aston_s_poppo_so,24,replacement_item_id,5370,Gold Plate,150000,1000,917
shop.bin.json,aston_y_poppo02,0,replacement_item_id,5915,Hokkaido Azuki Bar,130,0,918
shop.bin.json,aston_y_poppo02,1,replacement_item_id,,Photon Debugger,,,919
shop.bin.json,aston_y_poppo02,2,replacement_item_id,6162,Ultimate Counter Damage Up,1000,1000,920
shop.bin.json,aston_y_poppo02,3,replacement_item_id,6130,Refreshment of the Sky King,100,0,921
shop.bin.json,aston_y_poppo02,4,replacement_item_id,6212,KIW Damage Up 1,1000,1000,922
shop.bin.json,aston_y_poppo02,5,replacement_item_id,4764,Killer Bee,4980,4980,923
shop.bin.json,aston_y_poppo02,6,replacement_item_id,5512,Imuraya Gold Steamed Bun,160,0,924
shop.bin.json,aston_y_poppo02,7,replacement_item_id,4864,Side Stabilizer 2.0,4980,2980,925
shop.bin.json,aston_y_poppo02,8,replacement_item_id,6064,Short-Sleeved Button-up,30000,100,926
shop.bin.json,aston_y_poppo02,9,replacement_item_id,6177,Recovery From Food 1,1000,1000,927
shop.bin.json,aston_y_poppo02,10,replacement_item_id,6208,KIW Health Up 12,1000,1000,928
shop.bin.json,aston_y_poppo02,11,replacement_item_id,,Damage Drive,,,929
shop.bin.json,aston_y_poppo02,12,replacement_item_id,,Silver Ring,,,930
shop.bin.json,aston_y_poppo02,13,replacement_item_id,5431,Trinity Circle Earrings,35000,0,931
shop.bin.json,aston_y_poppo02,14,replacement_item_id,6040,Michi-Michio,980,0,932
shop.bin.json,aston_y_poppo02,15,replacement_item_id,,Glide,,,933
shop.bin.json,aston_y_poppo02,16,replacement_item_id,5953,Dragon's Binding,1984000,16000,934
shop.bin.json,aston_y_poppo02,17,replacement_item_id,5940,Bust Amulet,10000,5000,935
shop.bin.json,aston_y_poppo02,18,replacement_item_id,,Goofy Defender,,,936
shop.bin.json,aston_y_poppo02,19,replacement_item_id,6213,KIW Damage Up 2,1000,1000,937
shop.bin.json,aston_y_poppo02,20,replacement_item_id,5438,Midnight Ring,250000,0,938
